Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
325383	325383	29038	29038e	travel	( ( The Japanese ) ( themselves ( ( ( ( ( ( -LRB- ( ( in ( ( the ( big cities ) ) ( at least ) ) ) -RRB- ) ) ( can ( be ( seen ( ( more often ) ( than ( ( not ( with ( ( some kind ) ( of ( shopping bag ) ) ) ) ) ( they ( make ( very large ) ) ) ) ) ) ) ) ) ) , ) ( ( sturdy ones ) ( just ( on ( the ( off chance ) ) ) ) ) ) ( that ( they ( might ( want ( to ( buy something ) ) ) ) ) ) ) . ) ) )	( ( Japanese people ) ( often ( ( carry ( ( ( large ( shopping bags ) ) ( in case ) ) ( they ( want ( to ( do ( ( some spur ) ( of ( the ( moment shopping ) ) ) ) ) ) ) ) ) ) . ) ) )	(ROOT (S (NP (DT The) (NNPS Japanese)) (ADVP (PRP themselves)) (VP (VP (PRN (-LRB- -LRB-) (PP (IN in) (NP (NP (DT the) (JJ big) (NNS cities)) (ADVP (IN at) (JJS least)))) (-RRB- -RRB-)) (MD can) (VP (VB be) (VP (VBN seen) (ADVP (ADVP (RBR more) (RB often)) (SBAR (IN than) (S (PP (RB not) (PP (IN with) (NP (NP (DT some) (NN kind)) (PP (IN of) (NP (NN shopping) (NN bag)))))) (NP (PRP they)) (VP (VBP make) (ADJP (RB very) (JJ large))))))))) (, ,) (VP (NP (JJ sturdy) (NNS ones)) (PP (ADVP (RB just)) (IN on) (NP (DT the) (JJ off) (NN chance)))) (SBAR (IN that) (S (NP (PRP they)) (VP (MD might) (VP (VB want) (S (VP (TO to) (VP (VB buy) (NP (NN something)))))))))) (. .)))	(ROOT (S (NP (JJ Japanese) (NNS people)) (ADVP (RB often)) (VP (VBP carry) (NP (NP (JJ large) (NN shopping) (NNS bags)) (PP (IN in) (NP (NN case))) (SBAR (S (NP (PRP they)) (VP (VBP want) (S (VP (TO to) (VP (VB do) (NP (NP (DT some) (NN spur)) (PP (IN of) (NP (DT the) (NN moment) (NN shopping)))))))))))) (. .)))	The Japanese themselves (in the big cities at least) can be seen more often than not with some kind of shopping bag they make very large, sturdy ones just on the off chance that they might want to buy something.	Japanese people often carry large shopping bags in case they want to do some spur of the moment shopping.	entailment	entailment
41936	41936	40788	40788e	travel	( Tiberias ( ( is ( ( the ( only settlement ) ) ( of ( ( any size ) ( on ( ( ( ( ( the lake ) , ) ( ( a ( modern ( , ( ( rather characterless ) ( resort town ) ) ) ) ) ( with ( high-class hotels ) ) ) ) and ) ( a ( lively ( summer nightlife ) ) ) ) ) ) ) ) ) . ) )	( ( ( The ( only ( resort town ) ) ) ( of ( ( any ( real size ) ) ( on ( the lake ) ) ) ) ) ( ( is Tiberias ) . ) )	(ROOT (S (NP (NNS Tiberias)) (VP (VBZ is) (NP (NP (DT the) (JJ only) (NN settlement)) (PP (IN of) (NP (NP (DT any) (NN size)) (PP (IN on) (NP (NP (DT the) (NN lake)) (, ,) (NP (NP (DT a) (JJ modern) (, ,) (ADJP (RB rather) (JJ characterless)) (NN resort) (NN town)) (PP (IN with) (NP (JJ high-class) (NNS hotels)))) (CC and) (NP (DT a) (JJ lively) (NN summer) (NN nightlife)))))))) (. .)))	(ROOT (S (NP (NP (DT The) (JJ only) (NN resort) (NN town)) (PP (IN of) (NP (NP (DT any) (JJ real) (NN size)) (PP (IN on) (NP (DT the) (NN lake)))))) (VP (VBZ is) (NP (NNS Tiberias))) (. .)))	Tiberias is the only settlement of any size on the lake, a modern, rather characterless resort town with high-class hotels and a lively summer nightlife.	The only resort town of any real size on the lake is Tiberias.	entailment	entailment
38129	38129	127820	127820c	slate	( ( Each ( of ( their ( four stomachs ) ) ) ) ( ( is ( ( a ( breeding ground ) ) ( for ( ( ( the ( virulent ( E. ( coli bacteria ) ) ) ) , ) ( which ( is ( estimated ( to ( infect ( between ( ( ( 2 percent ) and ) ( ( 4 percent ) ( of ( U.S. livestock ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( ( E. ( coli bacteria ) ) ( ( is ( estimated ( to ( infect ( ( ( ( ( between 4 ) and ) 6 ) percent ) ( of ( the ( U.S. livestock ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (DT Each)) (PP (IN of) (NP (PRP$ their) (CD four) (NNS stomachs)))) (VP (VBZ is) (NP (NP (DT a) (VBG breeding) (NN ground)) (PP (IN for) (NP (NP (DT the) (JJ virulent) (NNP E.) (NNP coli) (NNS bacteria)) (, ,) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (VP (VBN estimated) (S (VP (TO to) (VP (VB infect) (PP (IN between) (NP (NP (CD 2) (NN percent)) (CC and) (NP (NP (CD 4) (NN percent)) (PP (IN of) (NP (NNP U.S.) (NN livestock))))))))))))))))) (. .)))	(ROOT (S (NP (NNP E.) (NNP coli) (NNS bacteria)) (VP (VBZ is) (VP (VBN estimated) (S (VP (TO to) (VP (VB infect) (NP (NP (QP (IN between) (CD 4) (CC and) (CD 6)) (NN percent)) (PP (IN of) (NP (DT the) (NNP U.S.) (NN livestock))))))))) (. .)))	Each of their four stomachs is a breeding ground for the virulent E. coli bacteria, which is estimated to infect between 2 percent and 4 percent of U.S. livestock.	E. coli bacteria is estimated to infect between 4 and 6 percent of the U.S. livestock.	contradiction	contradiction
126125	126125	79705	79705c	government	( ( From ( ( his offices ) ( in Koreatown ) ) ) ( , ( ( ( ( Iwasaki , ) ( a ( soft-spoken ( former ( O'Melveny ( & ( Myers attorney ) ) ) ) ) ) ) , ) ( ( quietly ( engineered ( ( ( ( ( a merger ) ( between ( a ( ( much smaller ) ( Legal ( Aid Society ) ) ) ) ) ) ( of ( ( ( Long Beach ) and ) ( his program ) ) ) ) , ) ( ( the ( Legal ( Aid Foundation ) ) ) ( of ( Los Angeles ) ) ) ) ) ) . ) ) ) )	( ( Iwasaki ( ( is not ) real ) ) ( , ( they ( ( ( do n't ) ( have ( ( any offices ) ( in ( any locations ) ) ) ) ) . ) ) ) )	(ROOT (S (PP (IN From) (NP (NP (PRP$ his) (NNS offices)) (PP (IN in) (NP (NNP Koreatown))))) (, ,) (NP (NP (NNP Iwasaki)) (, ,) (NP (DT a) (JJ soft-spoken) (JJ former) (NNP O'Melveny) (CC &) (NNP Myers) (NN attorney)) (, ,)) (VP (ADVP (RB quietly)) (VBN engineered) (NP (NP (DT a) (NN merger)) (PP (IN between) (NP (DT a) (ADJP (RB much) (JJR smaller)) (NNP Legal) (NNP Aid) (NNP Society))) (PP (IN of) (NP (NP (NNP Long) (NNP Beach)) (CC and) (NP (PRP$ his) (NN program)))) (, ,) (NP (NP (DT the) (NNP Legal) (NNP Aid) (NNP Foundation)) (PP (IN of) (NP (NNP Los) (NNP Angeles)))))) (. .)))	(ROOT (S (S (NP (NNP Iwasaki)) (VP (VBZ is) (RB not) (ADJP (JJ real)))) (, ,) (NP (PRP they)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NP (DT any) (NNS offices)) (PP (IN in) (NP (DT any) (NNS locations)))))) (. .)))	From his offices in Koreatown, Iwasaki, a soft-spoken former O'Melveny &amp; Myers attorney, quietly engineered a merger between a much smaller Legal Aid Society of Long Beach and his program, the Legal Aid Foundation of Los Angeles.	Iwasaki is not real, they don't have any offices in any locations.	contradiction	contradiction
88803	88803	58175	58175e	fiction	( ( ( ( ( ( The climax ) ( ( was inevitably ) ( coming soon ) ) ) , ) and ) ( ( ( the group ) ( at ( ( the table ) ( next ( to theirs ) ) ) ) ) ( ( ( ( ( was ( all ears ) ) , ) too ) , ) ( in ( ( the anticipation ) ( of ( a ( pathologically ( deviant story ) ) ) ) ) ) ) ) ) . )	( There ( ( was ( ( a group ) ( at ( ( another table ) ( listening ( to ( the story ) ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (DT The) (NN climax)) (VP (VBD was) (ADVP (RB inevitably)) (VP (VBG coming) (ADVP (RB soon))))) (, ,) (CC and) (S (NP (NP (DT the) (NN group)) (PP (IN at) (NP (NP (DT the) (NN table)) (ADVP (JJ next) (PP (TO to) (NP (PRP theirs))))))) (VP (VBD was) (NP (DT all) (NNS ears)) (, ,) (ADVP (RB too)) (, ,) (PP (IN in) (NP (NP (DT the) (NN anticipation)) (PP (IN of) (NP (DT a) (JJ pathologically) (JJ deviant) (NN story))))))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBD was) (NP (NP (DT a) (NN group)) (PP (IN at) (NP (NP (DT another) (NN table)) (VP (VBG listening) (PP (TO to) (NP (DT the) (NN story)))))))) (. .)))	The climax was inevitably coming soon, and the group at the table next to theirs was all ears, too, in the anticipation of a pathologically deviant story.	There was a group at another table listening to the story.	entailment	entailment
83804	83804	107130	107130c	fiction	( ( What ( ( ( is ( your egg ) ) ( going ( to ( hatch into ) ) ) ) ? ) ) ( he ( asked . ) ) )	( He ( ( asked ( what ( ( time breakfast ) ( was ( going ( to ( be ready ) ) ) ) ) ) ) . ) )	(ROOT (S (SBARQ (WHNP (WP What)) (SQ (VBZ is) (NP (PRP$ your) (NN egg)) (VP (VBG going) (S (VP (TO to) (VP (VB hatch) (PP (IN into))))))) (. ?)) (NP (PRP he)) (VP (VBD asked)) (. .)))	(ROOT (S (NP (PRP He)) (VP (VBD asked) (SBAR (WHNP (WP what)) (S (NP (NN time) (NN breakfast)) (VP (VBD was) (VP (VBG going) (S (VP (TO to) (VP (VB be) (ADJP (JJ ready)))))))))) (. .)))	What is your egg going to hatch into? he asked.	He asked what time breakfast was going to be ready.	contradiction	contradiction
216622	216622	136957	136957n	travel	( ( Architect Herrera ) ( even ( ( ( took pains ) ( to ( design ( ( ( the bookcases ) , ) ( done ( in ( rare woods ) ) ) ) ) ) ) . ) ) )	( ( Oak ( , ( maple ( , ( and elderwood ) ) ) ) ) ( ( form ( ( the bracing ) ( of ( most ( of ( the bookcases ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Architect) (NNP Herrera)) (ADVP (RB even)) (VP (VBD took) (NP (NNS pains)) (S (VP (TO to) (VP (VB design) (NP (NP (DT the) (NNS bookcases)) (, ,) (VP (VBN done) (PP (IN in) (NP (JJ rare) (NNS woods))))))))) (. .)))	(ROOT (S (NP (NNP Oak) (, ,) (NNP maple) (, ,) (CC and) (NNP elderwood)) (VP (VBP form) (NP (NP (DT the) (NN bracing)) (PP (IN of) (NP (NP (JJS most)) (PP (IN of) (NP (DT the) (NNS bookcases))))))) (. .)))	Architect Herrera even took pains to design the bookcases, done in rare woods.	Oak, maple, and elderwood form the bracing of most of the bookcases.	neutral	neutral
282515	282515	64364	64364e	travel	( ( Look ( for ( ( the ( elaborate ( oriental lines ) ) ) ( of ( ( the Mosque ) ( of ( ( Abu ( El Abbas ) ) ( on ( your right ) ) ) ) ) ) ) ) ) . )	( ( ( Look ( for ( ( the lines ) ( of ( ( the Mosque ) ( of ( Abu ( El Abbas ) ) ) ) ) ) ) ) ( to ( your right ) ) ) . )	(ROOT (S (VP (VB Look) (PP (IN for) (NP (NP (DT the) (JJ elaborate) (JJ oriental) (NNS lines)) (PP (IN of) (NP (NP (DT the) (NN Mosque)) (PP (IN of) (NP (NP (NNP Abu) (NNP El) (NNP Abbas)) (PP (IN on) (NP (PRP$ your) (NN right)))))))))) (. .)))	(ROOT (S (VP (VB Look) (PP (IN for) (NP (NP (DT the) (NNS lines)) (PP (IN of) (NP (NP (DT the) (NN Mosque)) (PP (IN of) (NP (NNP Abu) (NNP El) (NNP Abbas))))))) (PP (TO to) (NP (PRP$ your) (NN right)))) (. .)))	Look for the elaborate oriental lines of the Mosque of Abu El Abbas on your right.	Look for the lines of the Mosque of Abu El Abbas to your right.	entailment	entailment
202842	202842	102500	102500e	slate	( ( The ( model rules ) ) ( explicitly ( ( reject ( ( virtually everything ) ( Feige ( said ( in ( his ( Gist piece ) ) ) ) ) ) ) . ) ) )	( ( ( Feige 's ) ( Gist piece ) ) ( ( ( is outright ) ( rejected ( by ( the ( model rules ) ) ) ) ) . ) )	(ROOT (S (NP (DT The) (NN model) (NNS rules)) (ADVP (RB explicitly)) (VP (VBP reject) (NP (NP (RB virtually) (NN everything)) (SBAR (S (NP (NNP Feige)) (VP (VBD said) (PP (IN in) (NP (PRP$ his) (NNP Gist) (NN piece)))))))) (. .)))	(ROOT (S (NP (NP (NNP Feige) (POS 's)) (NNP Gist) (NN piece)) (VP (VBZ is) (ADVP (RB outright)) (VP (VBN rejected) (PP (IN by) (NP (DT the) (NN model) (NNS rules))))) (. .)))	The model rules explicitly reject virtually everything Feige said in his Gist piece.	Feige's Gist piece is outright rejected by the model rules.	entailment	entailment
92154	92154	6916	6916e	telephone	( ( and how ) ( about ( in ( your area ) ) ) )	( What ( ( about ( in ( your location ) ) ) ? ) )	(ROOT (S (VP (VB and) (NP (WRB how)) (PP (IN about) (PP (IN in) (NP (PRP$ your) (NN area)))))))	(ROOT (FRAG (WHNP (WDT What)) (PP (IN about) (PP (IN in) (NP (PRP$ your) (NN location)))) (. ?)))	and how about in your area	What about in your location?	entailment	entailment
4651	4651	102754	102754e	telephone	( right ( they ( just ( have ( ( a ( good time ) ) probably ) ) ) ) )	( It ( ( 's ( likely ( ( a ( lovely time ) ) ( is had ) ) ) ) . ) )	(ROOT (FRAG (NP (NP (NN right)) (SBAR (S (NP (PRP they)) (ADVP (RB just)) (VP (VBP have) (NP (NP (DT a) (JJ good) (NN time)) (ADVP (RB probably)))))))))	(ROOT (S (NP (PRP It)) (VP (VBZ 's) (ADJP (JJ likely) (SBAR (S (NP (DT a) (JJ lovely) (NN time)) (VP (VBZ is) (VP (VBN had))))))) (. .)))	right they just have a good time probably	It's likely a lovely time is had.	entailment	entailment
92395	92395	93827	93827e	telephone	( i ( have ( three ( i ( ( did n't ) ( ( say ( i i ) ) ( have ( ( three ( of them ) ) ( ( yeah two ) ( uh ( i ( have ( ( the girl ) ( is ( ( ( ( the oldest ) and ) then ) ( two boys ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( ( My girl ) ( ( is ( ( ( the oldest ) and ) ( two ( younger boys ) ) ) ) . ) )	(ROOT (S (NP (FW i)) (VP (VBP have) (NP (NP (CD three)) (SBAR (S (NP (FW i)) (VP (VBD did) (RB n't) (VP (VB say) (NP (FW i) (FW i)) (S (VP (VB have) (S (NP (NP (CD three)) (PP (IN of) (NP (PRP them)))) (VP (VB yeah) (NP (CD two)) (SBAR (S (INTJ (UH uh)) (NP (FW i)) (VP (VBP have) (NP (NP (DT the) (NN girl)) (SBAR (S (VP (VBZ is) (NP (NP (DT the) (JJS oldest)) (CC and) (ADVP (RB then)) (NP (CD two) (NNS boys))))))))))))))))))))))	(ROOT (S (NP (PRP$ My) (NN girl)) (VP (VBZ is) (NP (NP (DT the) (JJS oldest)) (CC and) (NP (CD two) (JJR younger) (NNS boys)))) (. .)))	i have three i didn't say i i have three of them yeah two uh i have the girl is the oldest and then two boys	My girl is the oldest and two younger boys.	entailment	entailment
347174	347174	53265	53265c	slate	( But ( it ( ( would ( be ( a ( mistake ( to ( ( dismiss him ) ( for ( that reason ) ) ) ) ) ) ) ) . ) ) )	( ( ( Dismissing him ) ( for ( that reason ) ) ) ( ( would ( be ( the ( right ( thing ( to do ) ) ) ) ) ) . ) )	(ROOT (S (CC But) (NP (PRP it)) (VP (MD would) (VP (VB be) (NP (DT a) (NN mistake) (S (VP (TO to) (VP (VB dismiss) (NP (PRP him)) (PP (IN for) (NP (DT that) (NN reason))))))))) (. .)))	(ROOT (S (S (VP (VBG Dismissing) (NP (PRP him)) (PP (IN for) (NP (DT that) (NN reason))))) (VP (MD would) (VP (VB be) (NP (DT the) (JJ right) (NN thing) (S (VP (TO to) (VP (VB do))))))) (. .)))	But it would be a mistake to dismiss him for that reason.	Dismissing him for that reason would be the right thing to do.	contradiction	contradiction
248173	248173	140208	140208e	fiction	( ( ( What kind ) ( of game ) ) ( ( ( was ( Johnny Shannon ) ) ( trying ( to play ) ) ) ? ) )	( ( ( What type ) ( of game ) ) ( ( ( was ( Johnny Shannon ) ) ( trying ( to play ) ) ) ? ) )	(ROOT (SBARQ (WHNP (WHNP (WDT What) (NN kind)) (PP (IN of) (NP (NN game)))) (SQ (VBD was) (NP (NNP Johnny) (NNP Shannon)) (VP (VBG trying) (S (VP (TO to) (VP (VB play)))))) (. ?)))	(ROOT (SBARQ (WHNP (WHNP (WDT What) (NN type)) (PP (IN of) (NP (NN game)))) (SQ (VBD was) (NP (NNP Johnny) (NNP Shannon)) (VP (VBG trying) (S (VP (TO to) (VP (VB play)))))) (. ?)))	What kind of game was Johnny Shannon trying to play?	What type of game was Johnny Shannon trying to play?	entailment	entailment
146435	146435	26395	26395n	government	( ( Use ( of IT ) ) ( in ( ( Other Forms ) ( of ( Interactive Participation ) ) ) ) )	( IT ( ( ( is mostly ) ( utilized ( in ( Other Forms ) ) ) ) . ) )	(ROOT (S (VP (VB Use) (PP (IN of) (NP (PRP IT))) (PP (IN in) (NP (NP (JJ Other) (NNS Forms)) (PP (IN of) (NP (NNP Interactive) (NNP Participation))))))))	(ROOT (S (NP (PRP IT)) (VP (VBZ is) (ADVP (RB mostly)) (VP (VBN utilized) (PP (IN in) (NP (JJ Other) (NNS Forms))))) (. .)))	Use of IT in Other Forms of Interactive Participation	IT is mostly utilized in Other Forms. 	neutral	neutral
171266	171266	44177	44177n	government	( ( Conference participants ) ( ( ( ( reflected ( ( a ( true ( cross section ) ) ) ( of ( the country ) ) ) ) , ) ( with ( ( ( clients and ) advocates ) ( attending ( from ( ( more ( than twenty-eight ) ) ( ( -LRB- ( 28 -RRB- ) ) states ) ) ) ) ) ) ) . ) )	( ( ( 5 advocates ) ( from ( the conference ) ) ) ( ( came ( from Delaware ) ) . ) )	(ROOT (S (NP (NN Conference) (NNS participants)) (VP (VBD reflected) (NP (NP (DT a) (JJ true) (NN cross) (NN section)) (PP (IN of) (NP (DT the) (NN country)))) (, ,) (PP (IN with) (NP (NP (NNS clients) (CC and) (NNS advocates)) (VP (VBG attending) (PP (IN from) (NP (ADJP (RBR more) (IN than) (JJ twenty-eight)) (PRN (-LRB- -LRB-) (NP (CD 28)) (-RRB- -RRB-)) (NNS states))))))) (. .)))	(ROOT (S (NP (NP (CD 5) (NNS advocates)) (PP (IN from) (NP (DT the) (NN conference)))) (VP (VBD came) (PP (IN from) (NP (NNP Delaware)))) (. .)))	Conference participants reflected a true cross section of the country, with clients and advocates attending from more than twenty-eight (28) states.	5 advocates from the conference came from Delaware. 	neutral	neutral
163490	163490	6176	6176c	slate	( Mostly ( Incorrect . ) )	( Pretty ( accurate . ) )	(ROOT (FRAG (ADVP (RB Mostly)) (NP (NNP Incorrect)) (. .)))	(ROOT (S (NP (NNP Pretty)) (ADJP (JJ accurate)) (. .)))	Mostly Incorrect.	Pretty accurate.	contradiction	contradiction
276457	276457	47352	47352n	government	( Reviewers ( ( have ( become ( more accepting ) ) ) . ) )	( Reviewers ( ( ( are ( now more ) ) ( accepting ( of ( other ( ( ideas and ) cultures ) ) ) ) ) . ) )	(ROOT (S (NP (NNS Reviewers)) (VP (VBP have) (VP (VBN become) (S (ADJP (RBR more) (JJ accepting))))) (. .)))	(ROOT (S (NP (NNS Reviewers)) (VP (VBP are) (ADVP (RB now) (RBR more)) (VP (VBG accepting) (PP (IN of) (NP (JJ other) (NNS ideas) (CC and) (NNS cultures))))) (. .)))	Reviewers have become more accepting.	Reviewers are now more accepting of other ideas and cultures.	neutral	neutral
165764	165764	66463	66463c	slate	( ( Evolutionary psychology ) ( ( ( tells us ) ( that ( ( economic intercourse ) ( is ( ( ( about as ) ( deeply ingrained ) ) ( in ( ( the ( human brain ) ) ( as ( ( any ( other form ) ) ( of intercourse ) ) ) ) ) ) ) ) ) ) . ) )	( ( Economic intercourse ) ( ( holds ( ( no place ) ( in ( the ( human brain ) ) ) ) ) . ) )	(ROOT (S (NP (JJ Evolutionary) (NN psychology)) (VP (VBZ tells) (NP (PRP us)) (SBAR (IN that) (S (NP (JJ economic) (NN intercourse)) (VP (VBZ is) (ADJP (ADJP (QP (RB about) (RB as)) (RB deeply) (JJ ingrained)) (PP (IN in) (NP (NP (DT the) (JJ human) (NN brain)) (PP (IN as) (NP (NP (DT any) (JJ other) (NN form)) (PP (IN of) (NP (NN intercourse)))))))))))) (. .)))	(ROOT (S (NP (NNP Economic) (NNP intercourse)) (VP (VBZ holds) (NP (NP (DT no) (NN place)) (PP (IN in) (NP (DT the) (JJ human) (NN brain))))) (. .)))	Evolutionary psychology tells us that economic intercourse is about as deeply ingrained in the human brain as any other form of intercourse.	Economic intercourse holds no place in the human brain.	contradiction	contradiction
205612	205612	136820	136820n	travel	( ( The park ) ( also ( ( boasts ( ( ( ( ( ( ( the ( tallest obelisk ) ) ( in Europe ) ) ( in ( the 67-m ) ) ) ( -LRB- ( 220-ft -RRB- ) ) ) ( Wellington Monument ) ) , ) ( ( erected ( in 1861 ) ) ( after ( ( the victory ) ( of Waterloo ) ) ) ) ) ) . ) ) )	( ( ( The obelisk ) ( in ( the park ) ) ) ( ( is ( ( 500 feet ) ( shorter ( than ( ( the ( largest Obelisk ) ) ( in ( the world ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (DT The) (NN park)) (ADVP (RB also)) (VP (VBZ boasts) (SBAR (S (NP (NP (DT the) (JJS tallest) (NN obelisk)) (PP (IN in) (NP (NNP Europe))) (PP (IN in) (NP (DT the) (JJ 67-m))) (PRN (-LRB- -LRB-) (ADJP (JJ 220-ft)) (-RRB- -RRB-)) (NP (NNP Wellington) (NNP Monument)) (, ,)) (VP (VBD erected) (PP (IN in) (NP (CD 1861))) (PP (IN after) (NP (NP (DT the) (NN victory)) (PP (IN of) (NP (NNP Waterloo))))))))) (. .)))	(ROOT (S (NP (NP (DT The) (NN obelisk)) (PP (IN in) (NP (DT the) (NN park)))) (VP (VBZ is) (ADJP (NP (CD 500) (NNS feet)) (JJR shorter) (PP (IN than) (NP (NP (DT the) (JJS largest) (NN Obelisk)) (PP (IN in) (NP (DT the) (NN world))))))) (. .)))	The park also boasts the tallest obelisk in Europe in the 67-m (220-ft) Wellington Monument, erected in 1861 after the victory of Waterloo.	The obelisk in the park is 500 feet shorter than the largest Obelisk in the world.	neutral	neutral
355080	355080	37990	37990c	travel	( ( The ( surrounding area ) ) ( ( ( is well ) ( known ( for ( its ( bird life ) ) ) ) ) . ) )	( ( Few birds ) ( ( can ( be ( found ( in ( this area ) ) ) ) ) . ) )	(ROOT (S (NP (DT The) (VBG surrounding) (NN area)) (VP (VBZ is) (ADVP (RB well)) (VP (VBN known) (PP (IN for) (NP (PRP$ its) (NN bird) (NN life))))) (. .)))	(ROOT (S (NP (JJ Few) (NNS birds)) (VP (MD can) (VP (VB be) (VP (VBN found) (PP (IN in) (NP (DT this) (NN area)))))) (. .)))	The surrounding area is well known for its bird life.	Few birds can be found in this area.	contradiction	contradiction
175713	175713	145867	145867c	fiction	( We ( ( will ( ( ( discuss ( this matter ) ) and ) decide ) ) . ) )	( We ( ( ( are n't ) ( ( ( going ( to ( talk ( to you ) ) ) ) ( any more ) ) ( about this ) ) ) . ) )	(ROOT (S (NP (PRP We)) (VP (MD will) (VP (VP (VB discuss) (NP (DT this) (NN matter))) (CC and) (VP (VB decide)))) (. .)))	(ROOT (S (NP (PRP We)) (VP (VBP are) (RB n't) (VP (VBG going) (S (VP (TO to) (VP (VB talk) (PP (TO to) (NP (PRP you)))))) (ADVP (DT any) (RBR more)) (PP (IN about) (NP (DT this))))) (. .)))	We will discuss this matter and decide.	We aren't going to talk to you any more about this.	contradiction	contradiction
375677	375677	122403	122403e	slate	( ( Some people ) ( ( have ( said ( ( ( ( that ( I ( dress ( Israeli style ) ) ) ) , ) but ) ( that ( ( ( is n't ) really ) it ) ) ) ) ) . ) )	( I ( ( ( ( do n't ) really ) ( dress ( in ( Israeli style ) ) ) ) . ) )	(ROOT (S (NP (DT Some) (NNS people)) (VP (VBP have) (VP (VBD said) (SBAR (SBAR (IN that) (S (NP (PRP I)) (VP (VBP dress) (NP (JJ Israeli) (NN style))))) (, ,) (CC but) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (RB n't) (ADVP (RB really)) (NP (PRP it)))))))) (. .)))	(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (ADVP (RB really)) (VP (VB dress) (PP (IN in) (NP (JJ Israeli) (NN style))))) (. .)))	Some people have said that I dress Israeli style, but that isn't really it.	I don't really dress in Israeli style.	entailment	entailment
